customerid,name,region,joindate,lifetimevalue,customertier
1001,William White,East,11/11/2021,"5,000",Gold
1002,Wylie Coyote,East,2/14/2023,"2,000",Silver
1003,Dan Brown,West,10/19/2023,1000,Bronze
1004,Chewbacca,West,11/9/2022,"7,000",Platinum
1005,Dr Who,North,8/18/2023,"4,000",Gold
1006,Tiffany James,South,6/7/2021,"3,000",Silver
1007,Susan Johnson,South,6/30/2023,"1,000",Bronze
1008,Tony Stark,North,5/1/2020,"8,000",Platinum
1009,Jason Bourne,West,12/1/2020,5000,Gold
1010,Hermione Granger,East,12/9/2022,4500,Gold
1011,Hermione Grager,East,12/9/2022,5500,Gold
